Date,Open,High,Low,Close,Adj Close,Volume
2017-11-22,169.270004,170.350006,168.669998,169.050003,166.991745,2719200
2017-11-24,168.880005,169.559998,168.820007,169.110001,167.050995,963200
2017-11-27,168.899994,169.179993,168.089996,168.960007,166.902832,2082400
2017-11-28,169.229996,171.380005,169.039993,171.339996,169.253845,2909900
2017-11-29,171.699997,172.020004,169.050003,170.429993,168.354935,4590300
2017-11-30,170.240005,173.169998,169.339996,171.970001,170.888901,6023700
2017-12-01,172.770004,173.149994,170.389999,172.869995,171.783234,4279200
2017-12-04,173.270004,173.479996,170.429993,170.649994,169.577194,3943100
2017-12-05,173.639999,174.250000,172.460007,172.990005,171.902496,3228700
2017-12-06,173.479996,174.440002,173.000000,173.479996,172.389404,2618700
2017-12-07,172.550003,173.289993,171.919998,172.910004,171.822998,2284800
2017-12-08,173.039993,173.539993,172.509995,173.149994,172.061478,2241100
2017-12-11,172.940002,173.250000,172.220001,173.250000,172.160858,2340800
2017-12-12,173.000000,173.199997,171.850006,172.229996,171.147263,2805900
2017-12-13,172.440002,173.960007,172.399994,173.550003,172.458969,2554000
2017-12-14,173.660004,174.080002,172.830002,173.139999,172.051544,2666900
2017-12-15,174.300003,175.089996,173.679993,174.059998,172.965759,7435200
2017-12-18,174.869995,175.779999,174.110001,174.199997,173.104874,2426300
2017-12-19,174.389999,174.899994,173.080002,173.389999,172.299973,3122500
2017-12-20,173.830002,173.880005,171.710007,172.169998,171.087646,2749400
2017-12-21,172.600006,172.750000,171.669998,171.850006,170.769653,2343300
2017-12-22,171.820007,172.039993,170.550003,171.419998,170.342361,3234100
2017-12-26,171.089996,171.639999,170.820007,171.289993,170.213165,1280200
2017-12-27,171.330002,172.740005,170.850006,172.669998,171.584503,1596800
2017-12-28,173.259995,173.550003,172.619995,173.100006,172.011795,1800100
2017-12-29,172.979996,172.979996,171.919998,172.119995,171.037949,2201800
2018-01-02,173.729996,174.479996,172.660004,173.220001,172.131042,3696900
2018-01-03,173.229996,173.639999,172.000000,172.490005,171.405640,3789600
2018-01-04,173.240005,174.130005,172.729996,173.699997,172.608017,2756400
2018-01-05,174.000000,175.000000,173.399994,174.050003,172.955826,3737700
2018-01-08,173.740005,174.210007,172.929993,173.929993,172.836578,2060800
2018-01-09,174.229996,174.229996,173.009995,173.539993,172.449020,2674300
2018-01-10,173.500000,174.000000,172.470001,173.509995,172.419220,2172500
2018-01-11,173.559998,174.550003,172.100006,173.389999,172.299973,3078000
2018-01-12,173.360001,173.789993,172.880005,173.570007,172.478851,2901600
2018-01-16,173.619995,174.410004,172.880005,173.679993,172.588150,3662600
2018-01-17,174.350006,175.690002,173.880005,174.979996,173.879974,4129600
2018-01-18,175.190002,175.449997,173.899994,174.570007,173.472565,2154800
2018-01-19,174.990005,176.639999,174.380005,176.119995,175.012802,3746300
2018-01-22,175.970001,176.830002,175.610001,176.210007,175.102249,3217900
2018-01-23,175.570007,177.750000,174.850006,176.809998,175.698471,3197600
2018-01-24,177.300003,177.300003,175.250000,176.119995,175.012802,2810800
2018-01-25,176.399994,176.619995,174.660004,175.660004,174.555710,2815800
2018-01-26,175.669998,178.399994,175.009995,178.360001,177.238724,3957700
2018-01-29,178.300003,178.699997,177.240005,177.770004,176.652435,6091900
2018-01-30,177.100006,177.669998,170.850006,172.479996,171.395691,9613000
2018-01-31,173.600006,174.300003,170.270004,171.139999,170.064117,7004200
2018-02-01,170.270004,173.539993,168.889999,171.899994,170.819336,4751300
2018-02-02,170.800003,172.729996,168.990005,169.380005,168.315186,4604500
2018-02-05,168.610001,169.460007,153.860001,163.850006,162.819946,7309300
2018-02-06,158.350006,166.050003,158.250000,165.179993,164.141571,7020000
2018-02-07,164.860001,168.259995,164.520004,165.710007,164.668259,4974000
2018-02-08,165.690002,165.729996,158.759995,158.970001,157.970627,5656000
2018-02-09,159.979996,161.979996,155.229996,160.800003,159.789124,7187100
2018-02-12,162.369995,165.889999,161.500000,163.899994,162.869629,5255900
2018-02-13,163.000000,163.830002,161.720001,162.399994,161.379059,5406000
2018-02-14,161.440002,162.020004,159.679993,159.990005,158.984222,5865600
2018-02-15,161.139999,161.520004,158.809998,160.779999,159.769241,5012100
2018-02-16,159.470001,159.899994,157.759995,157.789993,156.798035,7165800
2018-02-20,157.000000,159.160004,156.279999,157.160004,156.172012,5211100
2018-02-21,157.759995,161.320007,157.600006,158.639999,157.642700,7833400
2018-02-22,158.949997,161.399994,158.899994,160.660004,159.650009,4398200
2018-02-23,161.440002,163.309998,161.440002,163.059998,162.034912,4272400
2018-02-26,164.000000,164.750000,162.300003,163.580002,162.551651,4525200
2018-02-27,164.190002,164.500000,160.639999,160.660004,159.650009,4907500
2018-02-28,160.429993,161.210007,157.720001,157.740005,157.740005,6116800
2018-03-01,157.800003,160.429993,155.210007,155.699997,155.699997,5609000
2018-03-02,148.910004,150.449997,146.839996,148.270004,148.270004,11754300
2018-03-05,148.279999,151.479996,147.919998,151.029999,151.029999,6397800
2018-03-06,151.250000,151.710007,150.130005,151.199997,151.199997,5015400
2018-03-07,149.860001,152.740005,149.679993,152.380005,152.380005,4492000
2018-03-08,152.729996,154.610001,152.649994,154.440002,154.440002,4291400
2018-03-09,155.619995,157.729996,154.839996,157.240005,157.240005,5076500
2018-03-12,157.740005,159.449997,157.509995,157.740005,157.740005,4461500
2018-03-13,158.559998,159.889999,158.210007,158.220001,158.220001,4333100
2018-03-14,159.000000,159.509995,157.240005,158.240005,158.240005,3879000
2018-03-15,158.710007,162.149994,158.589996,161.610001,161.610001,5925700
2018-03-16,161.880005,163.229996,161.580002,162.360001,162.360001,14293800
2018-03-19,162.000000,162.360001,158.210007,159.009995,159.009995,4307600
2018-03-20,159.750000,160.669998,159.250000,159.380005,159.380005,3105100
2018-03-21,160.000000,160.410004,158.289993,158.660004,158.660004,3871900
2018-03-22,157.850006,159.119995,156.850006,157.039993,157.039993,3669400
2018-03-23,157.589996,157.779999,154.919998,154.979996,154.979996,3447400
2018-03-26,156.210007,158.199997,156.210007,158.009995,158.009995,3477000
2018-03-27,158.500000,159.770004,156.470001,157.479996,157.479996,3519100
2018-03-28,157.839996,159.759995,157.820007,158.410004,158.410004,3913200
2018-03-29,159.000000,159.830002,156.380005,156.380005,156.380005,5289500
2018-04-02,158.270004,160.160004,155.250000,157.720001,157.720001,6960100
2018-04-03,157.979996,160.529999,157.300003,160.399994,160.399994,4719400
2018-04-04,158.500000,162.149994,157.880005,161.729996,161.729996,4888000
2018-04-05,162.399994,164.559998,161.750000,163.949997,163.949997,4503900
2018-04-06,162.419998,163.779999,160.910004,161.250000,161.250000,4321900
2018-04-09,162.220001,163.570007,161.059998,161.229996,161.229996,3581500
2018-04-10,162.830002,163.960007,162.050003,162.770004,162.770004,3902600
2018-04-11,162.500000,164.059998,162.279999,163.339996,163.339996,2711100
2018-04-12,163.589996,165.399994,161.539993,161.619995,161.619995,5178900
2018-04-13,162.160004,163.160004,161.259995,161.729996,161.729996,2452800
2018-04-16,161.300003,162.440002,160.860001,161.630005,161.630005,3115200
2018-04-17,162.389999,163.479996,162.059998,162.550003,162.550003,2861900
2018-04-18,162.589996,163.309998,161.740005,161.809998,161.809998,2503100
2018-04-19,161.610001,162.100006,158.779999,159.529999,159.529999,3276600
2018-04-20,159.330002,160.729996,158.509995,158.770004,158.770004,3961200
2018-04-23,158.970001,159.690002,158.149994,158.990005,158.990005,3051900
2018-04-24,159.750000,159.830002,156.759995,157.320007,157.320007,2904400
2018-04-25,157.089996,157.339996,155.009995,155.940002,155.940002,3710200
2018-04-26,156.460007,159.460007,155.649994,158.899994,158.899994,3680600
2018-04-27,159.479996,159.850006,158.210007,158.300003,158.300003,4141500
2018-04-30,164.690002,167.949997,163.750000,167.440002,167.440002,12954700
2018-05-01,166.380005,166.500000,162.100006,163.440002,163.440002,6560100
2018-05-02,162.149994,163.199997,160.440002,160.679993,160.679993,4318400
2018-05-03,160.600006,160.839996,159.080002,160.080002,160.080002,3450100
2018-05-04,159.949997,165.449997,159.899994,165.029999,165.029999,4283600
2018-05-07,166.770004,167.300003,164.649994,165.000000,165.000000,3379000
2018-05-08,164.440002,165.589996,163.750000,164.770004,164.770004,2808100
2018-05-09,165.000000,165.210007,163.050003,164.240005,164.240005,2762500
2018-05-10,164.449997,165.639999,164.309998,165.070007,165.070007,1675100
2018-05-11,165.000000,165.979996,164.850006,165.389999,165.389999,2258000
